event_id,actor1_country,actor1_type,actor2_country,event_code,lat,lon,action_country,action_geo,avg_tone,date,_source,_fetched_at,_run_id
1313563228,IRNEDU,IRAN,IRN,USAMED,013,013,0.4,6,-5.97424019113044,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563234,IRNELI,IRAN,IRN,USA,186,186,-10.0,8,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563233,IRNELI,IRAN,IRN,USA,186,186,-10.0,2,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563232,IRNELI,IRAN,IRN,USA,186,186,-10.0,2,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563231,IRNELI,IRAN,IRN,USA,186,186,-10.0,4,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563230,IRNELI,IRAN,IRN,UAF,186,186,-10.0,2,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563229,IRNELI,IRAN,IRN,UAF,186,186,-10.0,2,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563227,IRN,IRAN,IRN,USAMED,013,013,0.4,3,-5.88390464835356,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563220,IRN,IRAN,IRN,,190,190,-10.0,3,-5.98486029559394,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563226,IRN,IRANIAN,IRN,USA,186,186,-10.0,2,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563225,IRN,IRANIAN,IRN,USA,186,186,-10.0,2,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563224,IRN,TEHRAN,IRN,USA,112,112,-2.0,5,-5.98861149836902,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563223,IRN,IRANIAN,IRN,USA,111,111,-2.0,1,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563222,IRN,IRAN,IRN,MNCUSA,070,070,7.0,4,1.39378591997544,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563221,IRN,IRAN,IRN,MIL,072,072,8.3,6,-6.38820638820641,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313561220,IRN,IRANIAN,IRN,,1043,104,-5.0,10,-2.81425891181988,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313561219,IRN,IRAN,IRN,,010,010,0.0,214,-4.20494594900387,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560835,ARE,DUBAI,ARE,OMN,040,040,1.0,1,-1.94805194805195,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560030,IRN,IRAN,IRN,GOV,1712,171,-9.2,1,-5.06050605060506,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560036,IRN,IRAN,IRN,MIL,194,194,-10.0,6,-5.06050605060506,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560035,IRN,IRAN,IRN,MED,051,051,3.4,2,-3.9622641509434,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560034,IRN,IRANIAN,IRN,MED,051,051,3.4,4,-3.9622641509434,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560033,IRN,IRANIAN,IRN,MED,051,051,3.4,8,-4.44444444444444,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560032,IRN,IRANIAN,IRN,MED,051,051,3.4,2,-4.44444444444444,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560031,IRN,IRAN,IRN,GOV,1712,171,-9.2,1,-5.06050605060506,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560029,IRN,IRAN,IRN,FRA,120,120,-4.0,2,-3.96825396825397,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560038,IRN,IRAN,IRN,USA,020,020,3.0,4,-5.93445527015058,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560028,IRN,IRANIAN,IRN,ARE,194,194,-10.0,2,-5.06050605060506,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560027,IRN,IRANIAN,IRN,ARE,194,194,-10.0,8,-5.06050605060506,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560026,IRN,IRAN,IRN,,141,141,-6.5,10,-2.03252032520325,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560025,IRN,IRAN,IRN,,128,128,-5.0,1,-3.77358490566038,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313559608,ARECOP,DUBAI,ARE,COP,173,173,-5.0,6,-6.70553935860059,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313559607,ARECOP,DUBAI,ARE,COP,043,043,2.8,4,-6.70553935860059,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560037,IRN,IRAN,IRN,MIL,194,194,-10.0,2,-5.06050605060506,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560039,IRN,IRANIAN,IRN,USA,043,043,2.8,4,-5.06050605060506,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560834,ARE,ABU DHABI,ARE,BUS,061,061,6.4,5,-1.94805194805195,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560399,SAU,SAUDI ARABIA,SAU,QAT,111,111,-2.0,3,-4.59770114942529,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560833,ARE,UNITED ARAB EMIRATES,ARE,BUS,061,061,6.4,1,-1.94805194805195,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560832,ARE,ABU DHABI,ARE,BUS,061,061,6.4,1,-1.94805194805195,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560831,ARE,UNITED ARAB EMIRATES,ARE,BUS,061,061,6.4,1,-1.94805194805195,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560830,ARE,UNITED ARAB EMIRATES,ARE,,120,120,-4.0,6,-1.94805194805195,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560401,SAU,SAUDI ARABIA,SAU,QATGOV,111,111,-2.0,1,-4.59770114942529,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560400,SAU,SAUDI ARABIA,SAU,QATGOV,111,111,-2.0,1,-4.59770114942529,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560398,SAU,SAUDI,SAU,QAT,111,111,-2.0,1,-4.59770114942529,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560040,IRN,IRAN,IRN,USA,045,045,5.0,8,-5.93445527015058,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560397,SAU,SAUDI ARABIA,SAU,QAT,111,111,-2.0,2,-4.59770114942529,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560045,IRNGOV,IRAN,IRN,,160,160,-4.0,2,-4.54545454545454,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560044,IRN,IRAN,IRN,USA,128,128,-5.0,4,-3.77358490566038,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560043,IRN,IRAN,IRN,USA,057,057,8.0,10,-5.93445527015058,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560042,IRN,IRANIAN,IRN,USA,051,051,3.4,2,-3.9622641509434,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313560041,IRN,IRAN,IRN,USA,045,045,5.0,2,-5.93445527015058,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563235,IRNGOV,IRAN,IRN,IRN,050,050,3.5,2,-2.8,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563237,IRNMIL,IRANIAN,IRN,IRN,130,130,-4.4,6,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565502,IRQ,IRAQ,IRQ,IRN,042,042,1.9,6,-2.02886807591176,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563238,IRNMIL,IRAN,IRN,IRN,130,130,-4.4,1,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565483,IRN,IRANIAN,IRN,USA,114,114,-2.0,2,-3.80730380730381,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565482,IRN,IRANIAN,IRN,USA,070,070,7.0,2,-4.95049504950495,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565481,IRN,IRANIAN,IRN,UKRGOV,070,070,7.0,2,-4.95049504950495,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565480,IRN,IRANIAN,IRN,UKR,190,190,-10.0,4,-4.95049504950495,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565479,IRN,IRANIAN,IRN,UKR,190,190,-10.0,2,-4.95049504950495,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565478,IRN,IRAN,IRN,OMN,1723,172,-5.0,10,-2.61282660332541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565477,IRN,IRAN,IRN,MOS,172,172,-5.0,1,-3.80730380730381,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565476,IRN,IRAN,IRN,MOS,172,172,-5.0,1,-3.80730380730381,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565475,IRN,IRAN,IRN,LEG,043,043,2.8,10,-9.52380952380951,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565474,IRN,IRAN,IRN,ISR,043,043,2.8,2,-2.19478737997257,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565473,IRN,IRAN,IRN,IRQ,190,190,-10.0,3,-4.34497790938146,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565472,IRN,IRAN,IRN,IRQ,190,190,-10.0,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565471,IRN,IRAN,IRN,IRQ,043,043,2.8,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565470,IRN,IRAN,IRN,IRQ,043,043,2.8,3,-2.79677792368148,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565469,IRN,IRAN,IRN,IRQ,043,043,2.8,6,-2.02886807591176,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565484,IRN,IRAN,IRN,USA,190,190,-10.0,2,-5.89371980676328,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565485,IRN,IRANIAN,IRN,USAGOV,051,051,3.4,6,-2.88562585488311,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565486,IRN,IRANIAN,IRN,USAGOV,070,070,7.0,2,-4.95049504950495,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565495,IRNMOS,IRAN,IRN,MIL,190,190,-10.0,2,-5.15947467166979,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565501,IRQ,IRAQI,IRQ,IRN,042,042,1.9,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565500,IRQ,IRAQI,IRQ,GOVBUS,172,172,-5.0,1,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565499,IRQ,IRAQ,IRQ,GOVBUS,172,172,-5.0,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565498,IRQ,KIRKUK,IRQ,GOV,046,046,7.0,8,-1.7921146953405,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565497,IRQ,IRAQ,IRQ,,061,061,6.4,5,-1.7921146953405,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565496,IRNMOS,IRAN,IRN,MIL,190,190,-10.0,8,-5.15947467166979,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565494,IRNGOV,IRANIAN,IRN,USAGOV,051,051,3.4,9,-2.88562585488311,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565487,IRN,IRAN,IRN,USAGOV,080,080,5.0,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565493,IRNGOV,IRANIAN,IRN,USA,114,114,-2.0,6,-3.80730380730381,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565492,IRNGOV,IRAN,IRN,USA,013,013,0.4,4,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565491,IRNGOV,IRAN,IRN,BRA,080,080,5.0,2,-5.15947467166979,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565490,IRN,IRAN,IRN,USAMIL,190,190,-10.0,8,-2.61282660332541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565489,IRN,IRAN,IRN,USAMED,013,013,0.4,2,-5.99423830253163,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565488,IRN,IRAN,IRN,USAGOV,080,080,5.0,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565468,IRN,IRAN,IRN,IRQ,043,043,2.8,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565467,IRN,IRAN,IRN,IRNMIL,190,190,-10.0,18,-4.82023887623068,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565466,IRN,IRAN,IRN,BUS,112,112,-2.0,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563560,QAT,QATAR,QAT,BGD,050,050,3.5,1,1.24688279301746,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565446,IRN,IRANIAN,IRN,,012,012,-0.4,78,-3.8846876280473,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565445,IRN,IRAN,IRN,,010,010,0.0,4,-4.80769230769231,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313564869,ARE,UNITED ARAB EMIRATES,ARE,CVL,051,051,3.4,2,2.40885416666666,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313564868,ARE,UNITED ARAB EMIRATES,ARE,CVL,013,013,0.4,2,2.40885416666666,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313564867,ARE,UNITED ARAB EMIRATES,ARE,,042,042,1.9,1,2.40885416666666,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563606,SAU,SAUDI,SAU,,071,071,7.4,24,4.66458598235271,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563559,QAT,QATAR,QAT,BGD,050,050,3.5,1,1.24688279301746,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565448,IRN,IRAN,IRN,,020,020,3.0,12,-5.9923813343685,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563244,IRQ,IRAQI,IRQ,UAF,120,120,-4.0,2,1.88679245283018,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563243,IRNMIL,IRANIAN,IRN,USAGOV,186,186,-10.0,4,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563242,IRNMIL,IRAN,IRN,USA,186,186,-10.0,1,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563241,IRNMIL,IRAN,IRN,USA,186,186,-10.0,1,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563240,IRNMIL,IRAN,IRN,USA,186,186,-10.0,8,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313563239,IRNMIL,IRAN,IRN,USA,111,111,-2.0,4,-5.91497227356747,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565447,IRN,IRAN,IRN,,017,017,0.0,10,-4.22721268163805,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565449,IRN,IRAN,IRN,,030,030,4.0,2,-3.55450236966824,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565465,IRN,IRAN,IRN,BUS,112,112,-2.0,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565458,IRN,IRAN,IRN,,138,138,-7.0,198,-3.8846876280473,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565464,IRN,IRAN,IRN,BUS,036,036,4.0,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565463,IRN,IRAN,IRN,BUS,036,036,4.0,2,-1.86125211505923,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565462,IRN,IRAN,IRN,,190,190,-10.0,5,-5.08474576271187,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565461,IRN,IRAN,IRN,,173,173,-5.0,8,-7.29166666666666,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565460,IRN,IRAN,IRN,,154,154,-7.2,5,-2.61282660332541,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565459,IRN,IRAN,IRN,,138,138,-7.0,2,-3.55450236966824,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565457,IRN,IRAN,IRN,,120,120,-4.0,5,-4.80769230769231,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565450,IRN,IRANIAN,IRN,,042,042,1.9,3,-5.89371980676328,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565456,IRN,TEHRAN,IRN,,111,111,-2.0,14,-5.9553601529919,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565455,IRN,IRAN,IRN,,110,110,-2.0,4,-4.80769230769231,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565454,IRN,IRAN,IRN,,1041,104,-5.0,6,-4.80769230769231,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565453,IRN,IRANIAN,IRN,,0841,084,7.0,2,-3.55450236966824,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565452,IRN,IRAN,IRN,,050,050,3.5,2,-5.76519916142558,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313565451,IRN,IRAN,IRN,,050,050,3.5,8,-5.76519916142558,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313572271,IRN,IRAN,IRN,IRNGOVMIL,051,051,3.4,2,0.28818443804035,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313572273,IRN,IRAN,IRN,IRNMED,190,190,-10.0,4,-8.33333333333334,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313534983,IRN,IRAN,IRN,MIL,120,120,-4.0,1,-2.91545189504373,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579220,IRQGOV,BAGHDAD,IRQ,IRQGOV,043,043,2.8,9,0.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580937,AREGOVMIL,EMIRATI,ARE,,190,190,-10.0,8,-4.92610837438424,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580936,AREGOV,UNITED ARAB EMIRATES,ARE,USAMIL,051,051,3.4,106,-5.87721685951576,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580935,ARE,DUBAI,ARE,GOV,050,050,3.5,21,-4.51148621495852,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580934,ARE,DUBAI,ARE,GOV,0311,031,5.2,52,-4.59368592274955,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580933,ARE,UNITED ARAB EMIRATES,ARE,,120,120,-4.0,30,-0.3690036900369,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580932,ARE,UNITED ARAB EMIRATES,ARE,,036,036,4.0,30,-0.3690036900369,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580791,IRNGOV,IRANIAN,IRN,MOS,173,173,-5.0,4,-6.65188470066519,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580790,IRNGOV,IRAN,IRN,MOS,173,173,-5.0,2,-6.65188470066519,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580789,IRN,IRANIAN,IRN,MOS,173,173,-5.0,2,-6.65188470066519,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313580788,IRN,IRANIAN,IRN,MOS,173,173,-5.0,2,-6.65188470066519,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579620,SAU,SAUDI,SAU,,194,194,-10.0,5,-5.19480519480519,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579619,SAU,SAUDI,SAU,,160,160,-4.0,1,-5.19480519480519,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579618,SAU,SAUDI,SAU,,160,160,-4.0,4,-5.19480519480519,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579599,QAT,DOHA,QAT,,030,030,4.0,8,1.54440154440155,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579222,IRQLEG,IRAQ,IRQ,IRQGOV,042,042,1.9,1,0.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581489,IRN,MASHHAD,IRN,,043,043,2.8,10,1.67785234899329,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581490,IRN,IRAN,IRN,,070,070,7.0,4,-3.41269841269841,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581491,IRN,IRAN,IRN,,120,120,-4.0,2,-0.57142857142857,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581500,IRN,IRAN,IRN,DJI,100,100,-5.0,2,-6.38297872340425,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581506,IRN,IRAN,IRN,IDN,013,013,0.4,2,1.67785234899329,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581505,IRN,IRAN,IRN,IDN,013,013,0.4,2,1.67785234899329,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581504,IRN,IRAN,IRN,IDN,010,010,0.0,2,1.67785234899329,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581503,IRN,IRAN,IRN,IDN,010,010,0.0,2,1.67785234899329,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581502,IRN,MASHHAD,IRN,GOV,043,043,2.8,10,1.67785234899329,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581501,IRN,IRAN,IRN,DJI,100,100,-5.0,2,-6.38297872340425,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581499,IRN,IRAN,IRN,DEU,100,100,-5.0,4,-5.01655629139072,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581492,IRN,IRAN,IRN,ARBUIS,040,040,1.0,980,-4.48231631536038,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581498,IRN,IRAN,IRN,DEU,100,100,-5.0,12,-5.01655629139072,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581497,IRN,IRAN,IRN,DEU,100,100,-5.0,4,-5.01655629139072,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581496,IRN,IRAN,IRN,CVL,043,043,2.8,24,-4.33659907344118,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581495,IRN,IRAN,IRN,BUS,015,015,0.0,1,-6.04026845637585,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581494,IRN,IRAN,IRN,BUS,015,015,0.0,1,-6.04026845637585,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313581493,IRN,IRAN,IRN,AREBUS,031,031,5.2,10,-1.92307692307692,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579221,IRQGOV,BAGHDAD,IRQ,IRQLEG,043,043,2.8,1,0.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579219,IRQGOV,IRAQ,IRQ,IRQGOV,042,042,1.9,1,0.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313572274,IRN,IRAN,IRN,IRNMED,190,190,-10.0,4,-8.33333333333334,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579218,IRQGOV,IRAQ,IRQ,IRQGOV,042,042,1.9,8,0.0,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313579199,IRN,IRAN,IRN,,051,051,3.4,1,-3.75275938189845,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313578591,ARE,DUBAI,ARE,IRN,043,043,2.8,10,-5.09803921568627,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
1313578590,ARE,ABU DHABI,ARE,IND,060,060,6.0,36,4.03225806451613,2026-07-14,GDELT,2026-07-15T14:55:58.784144+00:00,50c7068c8027
